SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
SUNPHARMA,EQ,600,612.7,597.35,610.75,610,597.8,6033653,3651919425.9,01-APR-2021,90978,INE044A01036,
SUNTECK,EQ,289.9,298.75,278.2,281.25,280.85,280.4,1041026,300910765.9,01-APR-2021,25223,INE805D01034,
SUNTV,EQ,474.5,480,467.2,478.35,479,470.3,1268820,601501960.65,01-APR-2021,22125,INE424H01027,
SUPERHOUSE,EQ,123,127.05,123,126,127,122.6,10823,1356269.7,01-APR-2021,185,INE712B01010,
SUPERSPIN,EQ,4.25,4.25,4.05,4.25,4.25,4.05,6122,25938.5,01-APR-2021,25,INE662A01027,
SUPPETRO,EQ,416.05,424.05,416.05,422,421.9,417.95,17429,7351992.4,01-APR-2021,860,INE663A01017,
SUPRAJIT,EQ,278.2,292.2,278.2,289.8,288,275.5,162355,46462109.45,01-APR-2021,6663,INE399C01030,
SUPREMEENG,EQ,28.1,28.1,26.55,27.5,27.75,26.9,4722,129367.1,01-APR-2021,26,INE319Z01013,
SUPREMEIND,EQ,2049.9,2049.9,1985.55,2020.8,2011,2042.7,43191,86891842.45,01-APR-2021,8864,INE195A01028,
SURANASOL,BE,9,9.4,9,9.15,9.15,9.15,7996,72771.15,01-APR-2021,59,INE272L01022,
SURANAT&P,EQ,4.05,4.25,4.05,4.25,4.25,4.1,24007,100704.25,01-APR-2021,81,INE130B01031,
SURYALAXMI,EQ,29.8,30.95,29,30.95,30.95,29.5,6866,208921.1,01-APR-2021,83,INE713B01026,
SURYAROSNI,EQ,347.85,359.9,347.85,357.75,357,344.9,112920,40029695.85,01-APR-2021,5083,INE335A01012,
SURYODAY,EQ,276.1,281.45,271.1,273.35,271.7,273.7,253766,70080928.8,01-APR-2021,8424,INE428Q01011,
SUTLEJTEX,EQ,39.85,43,39.75,41.15,41.4,39.25,86459,3602427.65,01-APR-2021,477,INE645H01027,
SUULD,BE,212,212.3,194,198.9,205,202.2,63563,12552310.35,01-APR-2021,150,INE591Q01016,
SUVEN,EQ,70.65,74.95,70.65,74.55,74.6,70.65,415880,30453112.45,01-APR-2021,3071,INE495B01038,
SUVENPHAR,EQ,496.8,499,483,491.1,490,496.8,267030,130361281.85,01-APR-2021,11687,INE03QK01018,
SUVIDHAA,BE,99.6,99.6,99.6,99.6,99.6,104.8,3367,335353.2,01-APR-2021,68,INE018401013,
SUZLON,EQ,5,5.25,4.85,5.1,5.05,5,39493741,200364484.15,01-APR-2021,18125,INE040H01021,
SWANENERGY,EQ,134.3,141.15,134.3,137.05,137,135.55,236269,32543606.35,01-APR-2021,8833,INE665A01038,
SWARAJENG,EQ,1330,1336.2,1305.1,1327.1,1329.9,1312.05,3616,4788448.05,01-APR-2021,547,INE277A01016,
SWELECTES,EQ,205.95,207.6,201.2,204.55,204.65,202.45,6712,1372864.65,01-APR-2021,214,INE409B01013,
SWSOLAR,EQ,263.7,283,262.3,279.35,279,258.45,3452178,947364583.85,01-APR-2021,36650,INE00M201021,
SYMPHONY,EQ,1274,1314,1250,1293.95,1294,1264.95,32887,42125277.6,01-APR-2021,4194,INE225D01027,
SYNCOM,BZ,2.3,2.4,2.3,2.35,2.4,2.3,42043,98482.25,01-APR-2021,61,INE602K01014,
SYNGENE,EQ,550,559.8,547.3,557.95,557,543.45,489698,271573351.65,01-APR-2021,28882,INE398R01022,
TAINWALCHM,EQ,59,61.45,58.15,60.55,59.45,57,11587,692337.05,01-APR-2021,371,INE123C01018,
TAJGVK,EQ,110.85,114.9,110.5,113.3,114,109.25,57174,6433958.85,01-APR-2021,1088,INE586B01026,
TAKE,EQ,45.35,53.85,45.1,52.85,52.6,44.9,8168872,419853785.05,01-APR-2021,38953,INE142I01023,
TALBROAUTO,EQ,209,215,202,207.45,205.55,203.8,26327,5538565.35,01-APR-2021,1034,INE187D01011,
TANLA,EQ,834,854.25,821.6,854.25,854.25,813.6,144313,122138208.1,01-APR-2021,5982,INE483C01032,
TANTIACONS,BZ,2.7,2.7,2.7,2.7,2.7,2.6,1680,4536,01-APR-2021,4,INE388G01018,
TARC,EQ,29.15,31.5,29.15,30.45,30.5,29.05,432993,13345640.95,01-APR-2021,1859,INE0EK901012,
TARMAT,EQ,46.35,48.75,43.05,47.05,48,43.25,31173,1418028.35,01-APR-2021,445,INE924H01018,
TASTYBITE,EQ,14273.95,14641.9,14273,14416.45,14415,14274.05,1027,14832052.85,01-APR-2021,613,INE488B01017,
TATACAPHSG,N4,1045,1045,1045,1045,1045,1049.95,23,24035,01-APR-2021,2,INE033L07GO5,
TATACAPHSG,N6,1055,1055,1055,1055,1055,1059,1,1055,01-APR-2021,1,INE033L07GQ0,
TATACAPHSG,N8,1045.16,1045.36,1045.15,1045.36,1045.36,1045,125,130659.6,01-APR-2021,6,INE033L07GS6,
TATACAPHSG,NA,1073,1085,1073,1085,1085,1079,290,313125,01-APR-2021,20,INE033L07GU2,
TATACHEM,EQ,758.8,791.7,755.1,779.1,780,751.8,7295960,5666893773.55,01-APR-2021,100604,INE092A01019,
TATACOFFEE,EQ,120.65,123.9,120.55,122.85,122.75,119.95,1688787,207420786.6,01-APR-2021,10695,INE493A01027,
TATACOMM,EQ,1062.8,1134.9,1062.8,1122.9,1114,1062.8,1165973,1291523278.1,01-APR-2021,39639,INE151A01013,
TATACONSUM,EQ,641,652.95,640.65,650.15,650.1,638.9,3844057,2490089082.15,01-APR-2021,63736,INE192A01025,
TATAELXSI,EQ,2707,2797,2705,2772,2773,2692.9,579333,1604440972.85,01-APR-2021,33100,INE670A01012,
TATAINVEST,EQ,1037.95,1045,1031.45,1034.45,1032.75,1035.5,40621,42050394.25,01-APR-2021,3635,INE672A01018,
TATAMETALI,EQ,824.9,852.45,806.75,843.8,842.5,816,815164,680332112.05,01-APR-2021,23421,INE056C01010,
TATAMOTORS,EQ,306.75,309.85,303.05,307.75,307.25,301.8,44088352,13503816549.8,01-APR-2021,268091,INE155A01022,
TATAMTRDVR,EQ,130.15,132.9,129.2,131.45,131,128.05,2137789,280031486.55,01-APR-2021,26009,IN9155A01020,
TATAPOWER,EQ,103.9,105.5,103.55,105.05,105,103.25,34637782,3622291117.9,01-APR-2021,84344,INE245A01021,
TATASTEEL,EQ,821,868.9,819,863.05,858.9,811.85,36842098,31030150334.05,01-APR-2021,405809,INE081A01012,
TATASTLBSL,EQ,52.85,55.85,52.6,55.45,55.35,52.15,15849327,859354256.85,01-APR-2021,34575,INE824B01021,
TATASTLLP,EQ,727,759.05,723.5,755.3,754,722.95,166252,124308541.55,01-APR-2021,5594,INE674A01014,
TBZ,EQ,62.95,68.75,62.45,65.85,66.15,62.15,175701,11603333.8,01-APR-2021,2101,INE760L01018,
TCFSL,NB,1051.7,1052.02,1051.4,1052.02,1052.02,1051.03,163,171467.65,01-APR-2021,14,INE306N07KD6,
TCFSL,ND,1102.11,1106.9,1102,1105.08,1105.06,1107.61,2411,2660452.68,01-APR-2021,50,INE306N07KF1,
TCFSL,NF,1160.5,1190,1160.5,1190,1190,1165.07,174,204982,01-APR-2021,8,INE306N08292,
TCFSL,NH,1058.01,1058.01,1056.1,1056.66,1056.1,1055,228,240918.55,01-APR-2021,9,INE306N07LI3,
TCFSL,NL,1131,1138.01,1130,1138.01,1138.01,1149,210,237480.1,01-APR-2021,3,INE306N07LM5,
TCI,EQ,257,265.25,257,264.45,264.95,256.15,46023,12114749,01-APR-2021,2446,INE688A01022,
TCIDEVELOP,EQ,300.3,311.85,300.3,309.95,310,305.95,256,79188.05,01-APR-2021,34,INE662L01016,
TCIEXP,EQ,946,952.2,925,933.75,930.3,946.8,16677,15647244.95,01-APR-2021,2985,INE586V01016,
TCIFINANCE,EQ,4.75,4.85,4.75,4.85,4.85,4.65,13029,62389.45,01-APR-2021,12,INE911B01018,
TCNSBRANDS,EQ,510,534.8,499.25,519.9,520.05,506.8,49138,25527167.55,01-APR-2021,11113,INE778U01029,
TCPLPACK,EQ,455,456,425,432.55,436.5,445.9,43259,18882821.25,01-APR-2021,1956,INE822C01015,
TCS,EQ,3191.1,3215,3145,3165,3167,3177.85,4285076,13619743474.75,01-APR-2021,154796,INE467B01029,
TDPOWERSYS,EQ,155.2,158,152.55,155.45,155.05,148.2,35027,5416498.2,01-APR-2021,665,INE419M01019,
TEAMLEASE,EQ,3800,3859.95,3710,3772.6,3774,3771.65,33458,126880759.8,01-APR-2021,4532,INE985S01024,
TECHM,EQ,1000,1007.8,986,992.15,990.2,991.45,3555291,3537485541.65,01-APR-2021,81967,INE669C01036,
TECHNOE,EQ,306.85,320,306.85,316.1,311,306.85,479326,150833068.3,01-APR-2021,9182,INE285K01026,
TEJASNET,EQ,161.5,166.85,159.05,166.85,166.85,158.95,115731,19049065.3,01-APR-2021,1616,INE010J01012,
TEMBO,SM,94.6,99,92,99,99,96.9,22000,2064900,01-APR-2021,10,INE869Y01010,
TERASOFT,EQ,39,39.7,38.4,39.55,39.6,37.85,38940,1532941,01-APR-2021,410,INE482B01010,
TEXINFRA,EQ,69.8,71.2,69.8,70.7,70.55,70,15081,1063507.6,01-APR-2021,110,INE435C01024,
TEXMOPIPES,EQ,25.1,25.75,24.95,25.45,25.7,24.8,94803,2388261.7,01-APR-2021,458,INE141K01013,
TEXRAIL,EQ,26.95,27.85,26.95,27.5,27.5,26.7,932712,25540029.35,01-APR-2021,1969,INE621L01012,
TFCILTD,EQ,61.95,63.7,61.7,62.8,62.75,61.6,225028,14157205.65,01-APR-2021,1612,INE305A01015,
TGBHOTELS,EQ,4.35,4.45,4.3,4.4,4.4,4.25,8194,35580.05,01-APR-2021,37,INE797H01018,
THANGAMAYL,EQ,591.95,597.5,586.2,594.7,593,585.15,6072,3607137.7,01-APR-2021,364,INE085J01014,
THEINVEST,EQ,91.4,93.8,90.05,90.7,90.8,91.4,7655,697922.2,01-APR-2021,216,INE924D01017,
THEJO,SM,1229.8,1278,1172,1257.55,1240,1169.1,1800,2253540,01-APR-2021,16,INE121N01019,
THEMISMED,EQ,286,302,281.45,297.9,299,281.35,5110,1502907.85,01-APR-2021,260,INE083B01016,
THERMAX,EQ,1341.05,1379.25,1310.55,1326.6,1325.15,1343.55,56747,75353521.6,01-APR-2021,9015,INE152A01029,
THIRUSUGAR,BZ,6.2,6.5,6.05,6.3,6.3,6.2,1749,11073.7,01-APR-2021,9,INE409A01015,
THOMASCOOK,EQ,50,50.25,48.85,49.2,49.1,49.1,238146,11828126.5,01-APR-2021,1389,INE332A01027,
THOMASCOTT,BE,7.75,7.75,7.75,7.75,7.75,8.15,155,1201.25,01-APR-2021,3,INE480M01011,
THYROCARE,EQ,909.75,950,903,945.4,949.8,902.6,480734,449045790.55,01-APR-2021,19052,INE594H01019,
TI,EQ,29.55,31.8,29.5,30.9,31,29.45,781996,24178762.75,01-APR-2021,1232,INE133E01013,
TIDEWATER,EQ,4358.45,4440,4358.45,4389.95,4410,4322.85,978,4290220.5,01-APR-2021,281,INE484C01022,
TIIL,EQ,390.5,402,389.85,393.95,391.1,393.5,12938,5118587.05,01-APR-2021,711,INE545H01011,
TIINDIA,EQ,1219,1219.85,1153,1198.35,1195,1193.35,282259,337961390.1,01-APR-2021,4331,INE974X01010,
TIJARIA,BE,6.75,6.75,6.25,6.75,6.75,6.55,4192,27441.95,01-APR-2021,27,INE440L01017,
TIL,EQ,156.45,164.05,152.35,162.5,162.7,151.8,9128,1465748.05,01-APR-2021,468,INE806C01018,
TIMESGTY,EQ,24,25.95,24,25,25.45,23.6,803,20138.55,01-APR-2021,67,INE289C01025,
TIMETECHNO,EQ,61,62.95,60.2,61.9,61.7,60.55,1127767,69779630.25,01-APR-2021,12084,INE508G01029,
TIMKEN,EQ,1296.5,1324.45,1293.8,1311.5,1308,1296.5,45360,59518244.3,01-APR-2021,3088,INE325A01013,
TINPLATE,EQ,161.8,171,160.8,168.45,168.8,160.55,1076268,180403337.3,01-APR-2021,14176,INE422C01014,
TIPSINDLTD,BE,484.8,498.05,466,496.05,498.05,474.35,2814,1363151,01-APR-2021,93,INE716B01011,
TIRUMALCHM,EQ,86.9,89.6,86,89.1,88.9,85.55,638661,56275345.65,01-APR-2021,4519,INE338A01024,
TIRUPATIFL,BE,25,25,25,25,25,25.9,2179,54475,01-APR-2021,8,INE319Y01016,
TITAN,EQ,1560,1593.3,1551.55,1559.35,1553,1558.05,1343989,2109446001.1,01-APR-2021,53360,INE280A01028,
TMRVL,EQ,12.55,12.75,12.2,12.7,12.7,12.15,43974,554256.2,01-APR-2021,161,INE759V01019,
TNPETRO,EQ,49.4,53.9,49.1,52.75,52.7,48.8,1322478,68920803.35,01-APR-2021,7304,INE148A01019,
TNPL,EQ,147.05,161.8,145.35,154,153.55,146.55,593919,91304224.5,01-APR-2021,8839,INE107A01015,
TNTELE,BE,4.45,4.85,4.45,4.85,4.85,4.65,8097,38750.45,01-APR-2021,42,INE141D01018,
TOKYOPLAST,EQ,69.1,70.9,68.65,70.05,70.05,70.05,2841,198023.6,01-APR-2021,36,INE932C01012,
TORNTPHARM,EQ,2548.95,2556.45,2525.7,2548.25,2541,2545.05,123628,314294820.45,01-APR-2021,12128,INE685A01028,
TORNTPOWER,EQ,423.5,428.55,421.95,427.55,426.3,423.8,690448,293611660.6,01-APR-2021,10544,INE813H01021,
TOTAL,EQ,44.85,44.9,43.55,43.6,43.55,43.45,5487,242226.9,01-APR-2021,58,INE336X01012,
TOUCHWOOD,BE,108.8,119.8,108.75,119.8,119.8,114.45,5131,575840.1,01-APR-2021,36,INE486Y01013,
TPLPLASTEH,EQ,157.75,157.75,151.55,154.6,156.65,153.6,14001,2156415.35,01-APR-2021,121,INE413G01014,
TREEHOUSE,EQ,7.25,7.95,7.2,7.85,7.95,7.25,78056,602565.95,01-APR-2021,156,INE040M01013,
TREJHARA,EQ,29.15,31.15,28.55,30.95,31.15,29.7,20879,626406.3,01-APR-2021,237,INE00CA01015,
TRENT,EQ,760,764.2,739.05,750.85,751.5,751.05,810538,606333990.8,01-APR-2021,23697,INE849A01020,
TRF,EQ,85.9,89.85,85.35,88.8,88.7,85.05,13147,1156510.9,01-APR-2021,355,INE391D01019,
TRIDENT,EQ,14.15,14.4,14.05,14.2,14.2,14.05,7149942,101347405.45,01-APR-2021,10447,INE064C01022,
TRIGYN,EQ,63.7,68.25,63.1,68.25,68.25,62.05,51973,3454515.75,01-APR-2021,550,INE948A01012,
TRIL,EQ,16.5,17.45,16.5,17.3,17.2,16.35,131393,2247568.55,01-APR-2021,470,INE763I01026,
TRITURBINE,EQ,102.15,103.5,100.5,101.75,102,101.8,63590,6517442.15,01-APR-2021,792,INE152M01016,
TRIVENI,EQ,85.6,86.45,83.5,85.25,85,84.5,339707,28908580.75,01-APR-2021,2449,INE256C01024,
TTKHLTCARE,EQ,503.95,503.95,490.1,497.25,494,494.7,1388,689772.05,01-APR-2021,121,INE910C01018,
TTKPRESTIG,EQ,7258.3,7336,7152,7282.7,7299,7249.9,6130,44592307.75,01-APR-2021,2219,INE690A01010,
TTL,EQ,45.2,47.45,45.2,46.7,47.4,45.1,6666,310146.9,01-APR-2021,175,INE592B01016,
TTML,BE,14.45,14.5,13.8,14.05,14.2,14.1,1369991,19326714.35,01-APR-2021,4158,INE517B01013,
TV18BRDCST,EQ,28.95,29.4,28.5,29.2,29.2,28.75,6614470,191718056.1,01-APR-2021,7526,INE886H01027,
TVSELECT,BE,132.3,134.15,128,134.15,134.15,127.8,18347,2429297.75,01-APR-2021,333,INE236G01019,
TVSMOTOR,EQ,592.8,593,582.25,589.2,587,585.05,1284339,756283190.6,01-APR-2021,26752,INE494B01023,
TVSSRICHAK,EQ,1783.85,1820,1783.85,1798,1800,1775,6448,11655356.15,01-APR-2021,892,INE421C01016,
TVTODAY,EQ,267.5,271,266.45,270.45,271,265.4,21010,5667224.1,01-APR-2021,538,INE038F01029,
TVVISION,EQ,2.6,2.6,2.6,2.6,2.6,2.5,1979,5145.4,01-APR-2021,10,INE871L01013,
TWL,EQ,45.45,47.45,44.95,47.05,47.25,44.55,433663,19979354,01-APR-2021,3697,INE615H01020,
UBL,EQ,1242,1250.05,1230.15,1242.15,1238,1241.45,106441,131995474.7,01-APR-2021,6514,INE686F01025,
UCALFUEL,EQ,139,147.4,139,146.4,146.9,139.9,112426,16206650.2,01-APR-2021,7887,INE139B01016,
UCOBANK,EQ,11.4,11.5,11.15,11.45,11.45,11,10635549,120662948.95,01-APR-2021,21899,INE691A01018,
UFLEX,EQ,380.9,389.7,378.5,387.6,389.7,378.05,87162,33510347.3,01-APR-2021,2733,INE516A01017,
UFO,EQ,70.5,73.95,69,73.7,73.9,69.75,142192,10230357.35,01-APR-2021,1527,INE527H01019,
UGARSUGAR,EQ,17.25,17.8,17.25,17.3,17.3,17.35,116203,2027485.15,01-APR-2021,568,INE071E01023,
UJAAS,BE,2.5,2.55,2.45,2.55,2.55,2.45,357213,908055.05,01-APR-2021,344,INE899L01022,
UJJIVAN,EQ,211.3,227.9,211.3,223.55,225.95,210.3,958810,209855758.8,01-APR-2021,12781,INE334L01012,
UJJIVANSFB,EQ,30.8,32.15,30.6,31.9,31.95,30.5,2676741,84271796,01-APR-2021,10173,INE551W01018,
ULTRACEMCO,EQ,6766,6933.7,6731.2,6898.85,6882,6737.95,531749,3639383850.2,01-APR-2021,42208,INE481G01011,
UMANGDAIRY,EQ,59.7,60.9,57.65,58.8,58.65,59.45,13699,810180.2,01-APR-2021,413,INE864B01027,
UMESLTD,BE,3.55,3.55,3.4,3.55,3.55,3.4,14527,51303.6,01-APR-2021,41,INE240C01028,
UNICHEMLAB,EQ,312.5,317.35,310.6,314.2,313.6,310.6,15523,4862028.9,01-APR-2021,670,INE351A01035,
UNIDT,EQ,264.65,280,261,277.5,279.45,262.55,22258,6095000.4,01-APR-2021,454,INE961D01019,
UNIENTER,EQ,86.1,86.8,84.7,85.55,85.2,85.25,5632,483512.1,01-APR-2021,96,INE037A01022,
UNIONBANK,EQ,34.45,35.15,34.2,34.9,35,34.05,6985406,241975326.55,01-APR-2021,15013,INE692A01016,
UNITECH,BZ,1.7,1.7,1.65,1.7,1.7,1.65,941152,1584841.5,01-APR-2021,301,INE694A01020,
UNITEDTEA,EQ,300.95,304.95,298.75,300.65,299.2,298.1,1232,371288.7,01-APR-2021,179,INE458F01011,
UNITY,BZ,0.85,0.9,0.8,0.85,0.85,0.85,8873,7411,01-APR-2021,19,INE466H01028,
UNIVASTU,BE,38.1,38.1,36.1,37.8,37.8,38,8936,327128,01-APR-2021,63,INE562X01013,
UNIVCABLES,EQ,137,141,137,139,139.6,136.4,15605,2174137.8,01-APR-2021,344,INE279A01012,
UNIVPHOTO,EQ,168.9,169.95,161.5,167.85,165.35,158.5,2161,357928.25,01-APR-2021,110,INE03V001013,
UPL,EQ,640.95,656.9,635,653.6,654.3,641.85,7348750,4745266857.35,01-APR-2021,89415,INE628A01036,
URJA,BE,6.65,6.7,6.45,6.6,6.65,6.55,747458,4941507.75,01-APR-2021,2751,INE550C01020,
URJAPP,X1,1.9,2,1.9,2,2,1.95,194986,388094.2,01-APR-2021,99,IN9550C01010,
USHAMART,EQ,33.25,38,33.2,36.55,36.8,33.05,6672568,242048261.5,01-APR-2021,18522,INE228A01035,
UTIAMC,EQ,579.1,583.05,568.1,572.8,573.1,583,193119,111871896.25,01-APR-2021,6798,INE094J01016,
UTIBANKETF,EQ,33.4,34.29,32.82,33.97,33.85,33.15,26897,900936.81,01-APR-2021,149,INF789F1AUV1,
UTINEXT50,EQ,37,38,36,36.22,36.65,36.83,15305,558729.95,01-APR-2021,336,INF789F1AUW9,
UTINIFTETF,EQ,1543.1,1576,1541,1561.4,1561.9,1528.47,157,243588.01,01-APR-2021,47,INF789FB1X41,
UTISENSETF,EQ,521,524,517.67,522.81,523.41,516.57,175,91349.02,01-APR-2021,47,INF789FB1X58,
UTISXN50,EQ,40.4,41.63,39.62,40.5,40.5,40.34,671,27280.66,01-APR-2021,32,INF789F1AUU3,
UTTAMSTL,BE,7.3,7.9,7.3,7.3,7.65,7.65,234184,1728912.9,01-APR-2021,305,INE699A01011,
UTTAMSUGAR,EQ,91.6,92.5,90.5,91.4,90.6,91,25245,2317970.25,01-APR-2021,396,INE786F01031,
V2RETAIL,EQ,125,132.1,125,132.1,132.1,125.85,32141,4207981.25,01-APR-2021,223,INE945H01013,
VADILALIND,EQ,899.95,925,885,912.5,912.65,895.65,20798,18962755.8,01-APR-2021,2494,INE694D01016,
VAIBHAVGBL,EQ,3965,4040,3900,4006.95,4038,3841.9,26829,106255570.65,01-APR-2021,7282,INE884A01019,
VAISHALI,BE,32.6,33.95,32,33.7,33.5,32.6,10769,358818.3,01-APR-2021,122,INE972X01014,
VAKRANGEE,EQ,57.25,58.75,56.8,58.3,58.6,56.05,3485541,202048689.9,01-APR-2021,7395,INE051B01021,
VALIANTORG,EQ,1291.95,1315,1250,1292.9,1297,1291.95,51990,66742351.3,01-APR-2021,4252,INE565V01010,
VARDHACRLC,EQ,36.5,37.95,36.5,37.15,37.05,36.65,13769,513639.65,01-APR-2021,70,INE116G01013,
VARDMNPOLY,EQ,17.4,17.45,16.85,17.1,17.15,17.15,48704,833911.5,01-APR-2021,246,INE835A01011,
VARROC,EQ,385,385,370.6,378.3,378,364.85,217101,81636930.65,01-APR-2021,7805,INE665L01035,
VASCONEQ,EQ,18.3,18.8,18.15,18.55,18.5,18.15,211177,3905058.4,01-APR-2021,708,INE893I01013,
VASWANI,EQ,10.15,10.2,9.5,9.6,9.8,9.95,12334,118679.9,01-APR-2021,56,INE590L01019,
VBL,EQ,1010.1,1015,993.35,1009,1010,1002.95,206328,206851149,01-APR-2021,15161,INE200M01013,
VCL,SM,43.05,43.95,43,43.95,43.95,43.95,18000,780000,01-APR-2021,3,INE098201010,
VEDL,EQ,229.25,231.8,228.75,231.25,231,228.75,10398919,2398602812.15,01-APR-2021,32277,INE205A01025,
VENKEYS,EQ,1559.75,1589,1553.3,1566.85,1565,1555.6,61964,97559144.5,01-APR-2021,4047,INE398A01010,
VENUSREM,EQ,282.8,288,261.1,284.95,287,274.8,159692,43022796.2,01-APR-2021,2360,INE411B01019,
VERA,SM,30.7,30.75,30.7,30.75,30.75,32.3,3000,92175,01-APR-2021,2,INE709Z01015,
VERTOZ,EQ,274.9,290,273.05,285.5,283.25,271.4,177028,49562202.9,01-APR-2021,3471,INE188Y01015,
VESUVIUS,EQ,981,1010.95,980,995.3,998,963.25,12883,12787996.55,01-APR-2021,2034,INE386A01015,
VETO,EQ,118.95,121.85,116.25,121.85,121.85,116.05,31223,3738611.3,01-APR-2021,697,INE918N01018,
VGUARD,EQ,253,262,242.3,247.55,248.6,252.35,1852199,472451495,01-APR-2021,22700,INE951I01027,
VHL,EQ,1763,1797.55,1751.05,1789.25,1797,1758.6,842,1499541,01-APR-2021,232,INE701A01023,
VICEROY,BE,2,2.15,2,2.1,2.1,2.05,38741,81082.75,01-APR-2021,35,INE048C01017,
VIDEOIND,BZ,4.1,4.3,4.1,4.3,4.3,4.1,100810,431069.9,01-APR-2021,116,INE703A01011,
VIDHIING,EQ,215,215.9,205.65,207.1,207,212.45,160049,33589825,01-APR-2021,4194,INE632C01026,
VIJIFIN,EQ,0.7,0.7,0.65,0.65,0.7,0.7,23917,16390.85,01-APR-2021,73,INE159N01027,
VIKASECO,EQ,2.3,2.35,2.25,2.35,2.35,2.25,1395121,3240600.35,01-APR-2021,4856,INE806A01020,
VIKASMCORP,EQ,3,3.05,2.95,3.05,3.05,2.95,1944060,5871752.3,01-APR-2021,2263,INE161L01027,
VIKASPROP,EQ,2.4,2.45,2.4,2.4,2.45,2.35,1285370,3136501.7,01-APR-2021,2324,INE767B01022,
VIKASWSP,EQ,6.2,6.2,5.95,6.05,6,5.95,525713,3226498.3,01-APR-2021,353,INE706A01022,
VIMTALABS,EQ,161.5,165.5,161.35,163.55,164,161.4,29060,4748654.9,01-APR-2021,779,INE579C01029,
VINATIORGA,EQ,1405.55,1419.3,1382,1399.9,1400,1399.95,151882,212440300.75,01-APR-2021,5410,INE410B01037,
VINDHYATEL,EQ,820,842.45,820,828.9,829,820,10989,9133219.9,01-APR-2021,878,INE707A01012,
VINYLINDIA,EQ,118.8,119.65,116.5,117.05,117,116.4,64620,7600733.6,01-APR-2021,825,INE250B01029,
VIPCLOTHNG,BE,13.75,14.5,13.75,13.95,14,14.05,63088,885985.65,01-APR-2021,108,INE450G01024,
VIPIND,EQ,357,361.2,351,354.45,354.05,354.15,192683,68224081.05,01-APR-2021,33909,INE054A01027,
VIPULLTD,BE,30.2,30.95,29,29.8,30,29.5,15541,475266.25,01-APR-2021,51,INE946H01037,
VISAKAIND,EQ,477.55,487.95,468,472.75,476.3,473.15,64937,30944823.9,01-APR-2021,3168,INE392A01013,
VISASTEEL,EQ,6.8,6.8,6.6,6.7,6.65,6.5,26305,176517.6,01-APR-2021,91,INE286H01012,
VISHAL,EQ,61.15,61.15,61.15,61.15,61.15,62.35,5091,311314.65,01-APR-2021,94,INE755Q01025,
VISHNU,EQ,291.5,297.95,286.5,297.95,297.95,283.8,11486,3388886.2,01-APR-2021,208,INE270I01014,
VISHWARAJ,EQ,121.55,127.7,119.95,122.6,120,118.45,93297,11350961,01-APR-2021,1252,INE430N01014,
VIVIDHA,BE,0.75,0.75,0.65,0.75,0.75,0.7,418401,310511.2,01-APR-2021,111,INE370E01029,
VIVIMEDLAB,EQ,16.15,17.9,16.15,17.7,17.65,16.1,513639,8836150,01-APR-2021,1509,INE526G01021,
VLSFINANCE,EQ,82.9,83.5,81.15,82.55,82.15,81.5,19996,1647088.25,01-APR-2021,303,INE709A01018,
VMART,EQ,2785.5,2850,2769.05,2808.45,2800,2785.5,101534,284834264.55,01-APR-2021,8108,INE665J01013,
VOLTAMP,EQ,1100,1120,1072.1,1081.65,1080,1095.05,9994,10973010.15,01-APR-2021,1235,INE540H01012,
VOLTAS,EQ,1012,1015.15,1002.1,1005.95,1005.7,1001.95,803202,808739980.2,01-APR-2021,20868,INE226A01021,
VRLLOG,EQ,237,237,231.8,233.4,232,232.05,37572,8790344.55,01-APR-2021,1186,INE366I01010,
VSSL,EQ,141.3,145.15,139.5,143.6,145.15,138.25,107886,15479115.2,01-APR-2021,1541,INE050M01012,
VSTIND,EQ,3420,3420,3336.9,3363.85,3370,3389.1,3980,13420650.45,01-APR-2021,1150,INE710A01016,
VSTTILLERS,EQ,1824,1874.7,1809.75,1833.7,1830.15,1792.95,15265,28148716.85,01-APR-2021,2145,INE764D01017,
VTL,EQ,1330,1346.35,1253.5,1269.15,1262,1297.7,208106,268143880.1,01-APR-2021,7229,INE825A01012,
WABAG,EQ,252.8,261.55,251.45,256.6,257.4,250.85,573934,147274791.7,01-APR-2021,12467,INE956G01038,
WABCOINDIA,EQ,6590.05,6678,6381,6421.9,6410.05,6590.05,32350,209623391.2,01-APR-2021,8228,INE342J01019,
WALCHANNAG,EQ,63.4,65.6,63.1,64.8,64.65,62.75,363680,23396788.75,01-APR-2021,5207,INE711A01022,
WANBURY,BE,82.35,86.45,79.25,86.4,86.4,82.35,26995,2309974.35,01-APR-2021,93,INE107F01022,
WATERBASE,EQ,100.8,105,100.8,104.3,104.6,100.15,117317,12170571.75,01-APR-2021,1715,INE054C01015,
WEALTH,EQ,126.85,131.75,126.85,131.3,131.3,126.35,51,6621.7,01-APR-2021,7,INE658T01017,
WEBELSOLAR,EQ,43.65,44,42.5,43.65,44,42.55,86987,3760009.05,01-APR-2021,399,INE855C01015,
WEIZMANIND,EQ,44.8,45,43.6,44.35,44.9,43.6,3173,140720.2,01-APR-2021,44,INE080A01014,
