Date,^GSPC,^IXIC,^GDAXI,^FTSE
2014-08-15,1955.060059,4464.930176,9092.599609,6689.100098
2014-08-18,1971.73999,4508.310059,9245.330078,6741.299805
2014-08-19,1981.599976,4527.509766,9334.280273,6779.299805
2014-08-20,1986.51001,4526.47998,9314.570313,6755.5
2014-08-21,1992.369995,4532.100098,9401.530273,6777.700195
2014-08-22,1988.400024,4538.549805,9339.169922,6775.299805
2014-08-25,1997.920044,4557.350098,9510.139648,
2014-08-26,2000.02002,4570.640137,9588.150391,6822.799805
2014-08-27,2000.119995,4569.620117,9569.709961,6830.700195
2014-08-28,1996.73999,4557.700195,9462.55957,6805.799805
2014-08-29,2003.369995,4580.27002,9470.169922,6819.799805
2014-09-02,2002.280029,4598.189941,9507.019531,6829.200195
2014-09-03,2000.719971,4572.560059,9626.490234,6873.600098
2014-09-04,1997.650024,4562.290039,9724.259766,6878.0
2014-09-05,2007.709961,4582.899902,9747.019531,6855.100098
2014-09-08,2001.540039,4592.290039,9758.030273,6834.799805
2014-09-09,1988.439941,4552.290039,9710.700195,6829.0
2014-09-10,1995.689941,4586.52002,9700.169922,6830.100098
2014-09-11,1997.449951,4591.810059,9691.280273,6799.600098
2014-09-12,1985.540039,4567.600098,9651.129883,6807.0
2014-09-15,1984.130005,4518.899902,9659.629883,6804.200195
2014-09-16,1998.97998,4552.759766,9632.929688,6792.200195
2014-09-17,2001.569946,4562.189941,9661.5,6780.899902
2014-09-18,2011.359985,4593.430176,9798.129883,6819.299805
2014-09-19,2010.400024,4579.790039,9799.259766,6837.899902
2014-09-22,1994.290039,4527.689941,9749.540039,6773.600098
2014-09-23,1982.77002,4508.689941,9595.030273,6676.100098
2014-09-24,1998.300049,4555.220215,9661.969727,6706.299805
2014-09-25,1965.98999,4466.75,9510.009766,6639.700195
2014-09-26,1982.849976,4512.189941,9490.549805,6649.399902
2014-09-29,1977.800049,4505.850098,9422.910156,6646.600098
2014-09-30,1972.290039,4493.390137,9474.299805,6622.700195
2014-10-01,1946.160034,4422.089844,9382.030273,6557.5
2014-10-02,1946.170044,4430.200195,9195.679688,6446.399902
2014-10-03,1967.900024,4475.620117,,6527.899902
2014-10-06,1964.819946,4454.799805,9209.509766,6563.700195
2014-10-07,1935.099976,4385.200195,9086.209961,6495.600098
2014-10-08,1968.890015,4468.589844,8995.330078,6482.200195
2014-10-09,1928.209961,4378.339844,9005.019531,6431.899902
2014-10-10,1906.130005,4276.240234,8788.80957,6340.0
2014-10-13,1874.73999,4213.660156,8812.429688,6366.200195
2014-10-14,1877.699951,4227.169922,8825.209961,6392.700195
2014-10-15,1862.48999,4215.319824,8571.950195,6211.600098
2014-10-16,1862.76001,4217.390137,8582.900391,6195.899902
2014-10-17,1886.76001,4258.439941,8850.269531,6310.299805
2014-10-20,1904.01001,4316.069824,8717.759766,6267.100098
2014-10-21,1941.280029,4419.47998,8886.959961,6372.299805
2014-10-22,1927.109985,4382.850098,8940.139648,6399.700195
2014-10-23,1950.819946,4452.790039,9047.30957,6419.200195
2014-10-24,1964.579956,4483.720215,8987.799805,6388.700195
2014-10-27,1961.630005,4485.930176,8902.610352,6363.5
2014-10-28,1985.050049,4564.290039,9068.19043,6402.200195
2014-10-29,1982.300049,4549.22998,9082.80957,6453.899902
2014-10-30,1994.650024,4566.140137,9114.839844,6463.600098
2014-10-31,2018.050049,4630.740234,9326.870117,6546.5
2014-11-03,2017.810059,4638.910156,9251.700195,6488.0
2014-11-04,2012.099976,4623.640137,9166.469727,6454.0
2014-11-05,2023.569946,4620.720215,9315.480469,6539.100098
2014-11-06,2031.209961,4638.470215,9377.410156,6551.200195
2014-11-07,2031.920044,4632.529785,9291.830078,6567.200195
2014-11-10,2038.26001,4651.620117,9351.870117,6611.299805
2014-11-11,2039.680054,4660.560059,9369.030273,6627.399902
2014-11-12,2038.25,4675.140137,9210.959961,6611.0
2014-11-13,2039.329956,4680.140137,9248.509766,6635.5
2014-11-14,2039.819946,4688.540039,9252.94043,6654.399902
2014-11-17,2041.319946,4671.0,9306.349609,6672.0
2014-11-18,2051.800049,4702.439941,9456.530273,6709.100098
2014-11-19,2048.719971,4675.709961,9472.799805,6696.600098
2014-11-20,2052.75,4701.870117,9483.969727,6678.899902
2014-11-21,2063.5,4712.970215,9732.549805,6750.799805
2014-11-24,2069.409912,4754.890137,9785.540039,6729.799805
2014-11-25,2067.030029,4758.25,9861.209961,6731.100098
2014-11-26,2072.830078,4787.319824,9915.55957,6729.200195
2014-11-28,2067.560059,4791.629883,9980.849609,6722.600098
2014-12-01,2053.439941,4727.350098,9963.509766,6656.399902
2014-12-02,2066.550049,4755.810059,9934.080078,6742.100098
2014-12-03,2074.330078,4774.470215,9971.790039,6716.600098
2014-12-04,2071.919922,4769.439941,9851.349609,6679.399902
2014-12-05,2075.370117,4780.759766,10087.120117,6742.799805
2014-12-08,2060.310059,4740.689941,10014.990234,6672.200195
2014-12-09,2059.820068,4766.470215,9793.709961,6529.5
2014-12-10,2026.140015,4684.02002,9799.730469,6500.0
2014-12-11,2035.329956,4708.160156,9862.530273,6461.700195
2014-12-12,2002.329956,4653.600098,9594.730469,6300.600098
2014-12-15,1989.630005,4605.160156,9334.009766,6182.700195
2014-12-16,1972.73999,4547.830078,9563.889648,6331.799805
2014-12-17,2012.890015,4644.310059,9544.429688,6336.5
2014-12-18,2061.22998,4748.399902,9811.05957,6466.0
2014-12-19,2070.649902,4765.379883,9786.959961,6545.299805
2014-12-22,2078.540039,4781.419922,9865.759766,6576.700195
2014-12-23,2082.169922,4765.419922,9922.110352,6598.200195
2014-12-24,2081.879883,4773.470215,,6609.899902
2014-12-26,2088.77002,4806.859863,,
2014-12-29,2090.570068,4806.910156,9927.129883,6633.5
2014-12-30,2080.350098,4777.439941,9805.549805,6547.0
2014-12-31,2058.899902,4736.049805,,6566.100098
2015-01-02,2058.199951,4726.810059,9764.730469,6547.799805
2015-01-05,2020.579956,4652.569824,9473.160156,6417.200195
2015-01-06,2002.609985,4592.740234,9469.660156,6366.5
2015-01-07,2025.900024,4650.470215,9518.179688,6419.799805
2015-01-08,2062.139893,4736.189941,9837.610352,6570.0
2015-01-09,2044.810059,4704.069824,9648.5,6501.100098
2015-01-12,2028.26001,4664.709961,9781.900391,6501.399902
2015-01-13,2023.030029,4661.5,9941.0,6542.200195
2015-01-14,2011.27002,4639.319824,9817.080078,6388.5
2015-01-15,1992.670044,4570.819824,10032.610352,6498.799805
2015-01-16,2019.420044,4634.379883,10167.769531,6550.299805
2015-01-20,2022.550049,4654.850098,10257.129883,6620.100098
2015-01-21,2032.119995,4667.419922,10299.230469,6728.0
2015-01-22,2063.149902,4750.399902,10435.620117,6796.600098
2015-01-23,2051.820068,4757.879883,10649.580078,6832.799805
2015-01-26,2057.090088,4771.759766,10798.330078,6852.399902
2015-01-27,2029.550049,4681.5,10628.580078,6811.600098
2015-01-28,2002.160034,4637.990234,10710.969727,6825.899902
2015-01-29,2021.25,4683.410156,10737.870117,6810.600098
2015-01-30,1994.98999,4635.240234,10694.320313,6749.399902
2015-02-02,2020.849976,4676.689941,10828.009766,6782.600098
2015-02-03,2050.030029,4727.740234,10890.950195,6871.799805
2015-02-04,2041.51001,4716.700195,10911.320313,6860.0
2015-02-05,2062.52002,4765.100098,10905.410156,6865.899902
2015-02-06,2055.469971,4744.399902,10846.389648,6853.399902
2015-02-09,2046.73999,4726.009766,10663.509766,6837.200195
2015-02-10,2068.590088,4787.640137,10753.830078,6829.100098
2015-02-11,2068.530029,4801.180176,10752.110352,6818.200195
2015-02-12,2088.47998,4857.609863,10919.650391,6828.100098
2015-02-13,2096.98999,4893.839844,10963.400391,6873.5
2015-02-17,2100.340088,4899.27002,10895.620117,6898.100098
2015-02-18,2099.679932,4906.359863,10961.0,6898.100098
2015-02-19,2097.449951,4924.700195,11001.94043,6888.899902
2015-02-20,2110.300049,4955.970215,11050.639648,6915.200195
2015-02-23,2109.659912,4960.970215,11130.919922,6912.200195
2015-02-24,2115.47998,4968.120117,11205.740234,6949.600098
2015-02-25,2113.860107,4967.140137,11210.269531,6935.399902
2015-02-26,2110.73999,4987.890137,11327.19043,6949.700195
2015-02-27,2104.5,4963.529785,11401.660156,6946.700195
2015-03-02,2117.389893,5008.100098,11410.360352,6940.600098
2015-03-03,2107.780029,4979.899902,11280.360352,6889.100098
2015-03-04,2098.530029,4967.140137,11390.379883,6919.200195
2015-03-05,2101.040039,4982.810059,11504.009766,6961.100098
2015-03-06,2071.26001,4927.370117,11550.969727,6911.799805
2015-03-09,2079.429932,4942.439941,11582.110352,6876.5
2015-03-10,2044.160034,4859.790039,11500.379883,6702.799805
2015-03-11,2040.23999,4849.939941,11805.990234,6721.5
2015-03-12,2065.949951,4893.290039,11799.389648,6761.100098
2015-03-13,2053.399902,4871.759766,11901.610352,6740.600098
2015-03-16,2081.189941,4929.509766,12167.719727,6804.100098
2015-03-17,2074.280029,4937.430176,11980.849609,6837.600098
2015-03-18,2099.5,4982.830078,11922.769531,6945.200195
2015-03-19,2089.27002,4992.379883,11899.400391,6962.299805
2015-03-20,2108.100098,5026.419922,12039.370117,7022.5
2015-03-23,2104.419922,5010.970215,11895.839844,7037.700195
2015-03-24,2091.5,4994.72998,12005.69043,7019.700195
2015-03-25,2061.050049,4876.52002,11865.320313,6991.0
2015-03-26,2056.149902,4863.359863,11843.679688,6895.299805
2015-03-27,2061.02002,4891.220215,11868.330078,6855.0
2015-03-30,2086.23999,4947.439941,12086.009766,6891.399902
2015-03-31,2067.889893,4900.879883,11966.169922,6773.0
2015-04-01,2059.689941,4880.22998,12001.379883,6809.5
2015-04-02,2066.959961,4886.939941,11967.389648,6833.5
2015-04-06,2080.620117,4917.319824,,
2015-04-07,2076.330078,4910.22998,12123.519531,6961.799805
2015-04-08,2081.899902,4950.819824,12035.860352,6937.399902
2015-04-09,2091.179932,4974.560059,12166.44043,7015.399902
2015-04-10,2102.060059,4995.97998,12374.730469,7089.799805
2015-04-13,2092.429932,4988.25,12338.730469,7064.299805
2015-04-14,2095.840088,4977.290039,12227.599609,7075.299805
2015-04-15,2106.629883,5011.02002,12231.339844,7096.799805
2015-04-16,2104.98999,5007.790039,11998.860352,7060.5
2015-04-17,2081.179932,4931.810059,11688.700195,6994.600098
2015-04-20,2100.399902,4994.600098,11891.910156,7052.100098
2015-04-21,2097.290039,5014.100098,11939.580078,7062.899902
2015-04-22,2107.959961,5035.169922,11867.370117,7028.200195
2015-04-23,2112.929932,5056.060059,11723.580078,7053.700195
2015-04-24,2117.689941,5092.080078,11810.849609,7070.700195
2015-04-27,2108.919922,5060.25,12039.160156,7104.0
2015-04-28,2114.76001,5055.419922,11811.660156,7030.5
2015-04-29,2106.850098,5023.640137,11432.719727,6946.299805
2015-04-30,2085.51001,4941.419922,11454.379883,6960.600098
2015-05-01,2108.290039,5005.390137,,6986.0
2015-05-04,2114.48999,5016.930176,11619.849609,
2015-05-05,2089.459961,4939.330078,11327.679688,6927.600098
2015-05-06,2080.149902,4919.640137,11350.150391,6933.700195
2015-05-07,2088.0,4945.540039,11407.969727,6887.0
2015-05-08,2116.100098,5003.549805,11709.730469,7046.799805
2015-05-11,2105.330078,4993.569824,11673.349609,7029.899902
2015-05-12,2099.120117,4976.189941,11472.410156,6933.799805
2015-05-13,2098.47998,4981.689941,11351.459961,6949.600098
2015-05-14,2121.100098,5050.799805,11559.820313,6973.0
2015-05-15,2122.72998,5048.290039,11447.030273,6960.5
2015-05-18,2129.199951,5078.439941,11594.280273,6968.899902
2015-05-19,2127.830078,5070.029785,11853.330078,6995.100098
2015-05-20,2125.850098,5071.740234,11848.469727,7007.299805
2015-05-21,2130.820068,5090.790039,11864.589844,7013.5
2015-05-22,2126.060059,5089.359863,11815.009766,7031.700195
2015-05-26,2104.199951,5032.75,11625.129883,6949.0
2015-05-27,2123.47998,5106.589844,11771.129883,7033.299805
2015-05-28,2120.790039,5097.97998,11677.570313,7040.899902
2015-05-29,2107.389893,5070.029785,11413.820313,6984.399902
2015-06-01,2111.72998,5082.930176,11436.049805,6953.600098
2015-06-02,2109.600098,5076.52002,11328.799805,6928.299805
2015-06-03,2114.070068,5099.22998,11419.620117,6950.5
2015-06-04,2095.840088,5059.120117,11340.599609,6859.200195
2015-06-05,2092.830078,5068.459961,11197.150391,6804.600098
2015-06-08,2079.280029,5021.629883,11064.919922,6790.0
2015-06-09,2080.149902,5013.870117,11001.290039,6753.799805
2015-06-10,2105.199951,5076.689941,11265.389648,6830.299805
2015-06-11,2108.860107,5082.509766,11332.780273,6846.700195
2015-06-12,2094.110107,5051.100098,11196.490234,6784.899902
2015-06-15,2084.429932,5029.970215,10984.969727,6710.5
2015-06-16,2096.290039,5055.549805,11044.009766,6710.100098
2015-06-17,2100.439941,5064.879883,10978.009766,6680.600098
2015-06-18,2121.23999,5132.950195,11100.299805,6707.899902
2015-06-19,2109.98999,5117.0,11040.099609,6710.5
2015-06-22,2122.850098,5153.970215,11460.5,6825.700195
2015-06-23,2124.199951,5160.089844,11542.540039,6834.899902
2015-06-24,2108.580078,5122.410156,11471.259766,6844.799805
2015-06-25,2102.310059,5112.189941,11473.129883,6807.799805
2015-06-26,2101.48999,5080.509766,11492.429688,6753.700195
2015-06-29,2057.639893,4958.470215,11083.200195,6620.5
2015-06-30,2063.110107,4986.870117,10944.969727,6521.0
2015-07-01,2077.419922,5013.120117,11180.5,6608.600098
2015-07-02,2076.780029,5009.209961,11099.349609,6630.5
2015-07-06,2068.76001,4991.939941,10890.629883,6535.700195
2015-07-07,2081.340088,4997.459961,10676.780273,6432.200195
2015-07-08,2046.680054,4909.759766,10747.299805,6490.700195
2015-07-09,2051.310059,4922.399902,10996.410156,6581.600098
2015-07-10,2076.620117,4997.700195,11315.629883,6673.399902
2015-07-13,2099.600098,5071.509766,11484.379883,6738.0
2015-07-14,2108.949951,5104.890137,11516.900391,6753.799805
2015-07-15,2107.399902,5098.939941,11539.660156,6753.799805
2015-07-16,2124.290039,5163.180176,11716.759766,6796.5
2015-07-17,2126.639893,5210.140137,11673.419922,6775.100098
2015-07-20,2128.280029,5218.859863,11735.719727,6788.700195
2015-07-21,2119.209961,5208.120117,11604.799805,6769.100098
2015-07-22,2114.149902,5171.77002,11520.669922,6667.299805
2015-07-23,2102.149902,5146.410156,11512.110352,6655.0
2015-07-24,2079.649902,5088.629883,11347.450195,6579.799805
2015-07-27,2067.639893,5039.779785,11056.400391,6505.100098
2015-07-28,2093.25,5089.209961,11173.910156,6555.299805
2015-07-29,2108.570068,5111.72998,11211.849609,6631.0
2015-07-30,2108.629883,5128.779785,11257.150391,6668.899902
2015-07-31,2103.840088,5128.279785,11308.990234,6696.299805
2015-08-03,2098.040039,5115.379883,11443.719727,6688.600098
2015-08-04,2093.320068,5105.549805,11456.070313,6686.600098
2015-08-05,2099.840088,5139.939941,11636.299805,6752.399902
2015-08-06,2083.560059,5056.439941,11585.099609,6747.100098
2015-08-07,2077.570068,5043.540039,11490.830078,6718.5
2015-08-10,2104.179932,5101.799805,11604.780273,6736.200195
2015-08-11,2084.070068,5036.790039,11293.650391,6664.5
2015-08-12,2086.050049,5044.390137,10924.610352,6571.200195
2015-08-13,2083.389893,5033.560059,11014.629883,6568.299805
2015-08-14,2091.540039,5048.240234,10985.139648,6550.700195
2015-08-17,2102.439941,5091.700195,10940.330078,6550.299805
2015-08-18,2096.919922,5059.350098,10915.919922,6526.299805
2015-08-19,2079.610107,5019.049805,10682.150391,6403.5
2015-08-20,2035.72998,4877.490234,10432.19043,6367.899902
2015-08-21,1970.890015,4706.040039,10124.519531,6187.700195
2015-08-24,1893.209961,4526.25,9648.429688,5898.899902
2015-08-25,1867.609985,4506.490234,10128.120117,6081.299805
2015-08-26,1940.51001,4697.540039,9997.429688,5979.200195
2015-08-27,1987.660034,4812.709961,10315.620117,6192.0
2015-08-28,1988.869995,4828.319824,10298.530273,6247.899902
2015-08-31,1972.180054,4776.509766,10259.459961,
2015-09-01,1913.849976,4636.100098,10015.570313,6058.5
2015-09-02,1948.859985,4749.97998,10048.049805,6083.299805
2015-09-03,1951.130005,4733.5,10317.839844,6194.100098
2015-09-04,1921.219971,4683.919922,10038.040039,6042.899902
2015-09-08,1969.410034,4811.930176,10271.360352,6146.100098
2015-09-09,1942.040039,4756.529785,10303.120117,6229.0
2015-09-10,1952.290039,4796.25,10210.44043,6155.799805
2015-09-11,1961.050049,4822.339844,10123.55957,6117.799805
2015-09-14,1953.030029,4805.759766,10131.740234,6084.600098
2015-09-15,1978.089966,4860.52002,10188.129883,6137.600098
2015-09-16,1995.310059,4889.240234,10227.209961,6229.200195
2015-09-17,1990.199951,4893.950195,10229.580078,6187.0
2015-09-18,1958.079956,4827.22998,9916.160156,6104.100098
2015-09-21,1966.969971,4828.950195,9948.509766,6108.700195
2015-09-22,1942.73999,4756.720215,9570.660156,5935.799805
2015-09-23,1938.76001,4752.740234,9612.620117,6032.200195
2015-09-24,1932.23999,4734.47998,9427.639648,5961.5
2015-09-25,1931.339966,4686.5,9688.530273,6109.0
2015-09-28,1881.77002,4543.970215,9483.549805,5958.899902
2015-09-29,1884.089966,4517.319824,9450.400391,5909.200195
2015-09-30,1920.030029,4620.160156,9660.44043,6061.600098
2015-10-01,1923.819946,4627.080078,9509.25,6072.5
2015-10-02,1951.359985,4707.779785,9553.070313,6130.0
2015-10-05,1987.050049,4781.259766,9814.790039,6298.899902
2015-10-06,1979.920044,4748.359863,9902.830078,6326.200195
2015-10-07,1995.829956,4791.149902,9970.400391,6336.399902
2015-10-08,2013.430054,4810.790039,9993.070313,6374.799805
2015-10-09,2014.890015,4830.470215,10096.599609,6416.200195
2015-10-12,2017.459961,4838.640137,10119.830078,6371.200195
2015-10-13,2003.689941,4796.609863,10032.820313,6342.299805
2015-10-14,1994.23999,4782.850098,9915.849609,6269.600098
2015-10-15,2023.859985,4870.100098,10064.799805,6338.700195
2015-10-16,2033.109985,4886.689941,10104.429688,6378.0
2015-10-19,2033.660034,4905.470215,10164.30957,6352.299805
2015-10-20,2030.77002,4880.970215,10147.679688,6345.100098
2015-10-21,2018.939941,4840.120117,10238.099609,6348.399902
2015-10-22,2052.51001,4920.049805,10491.969727,6376.299805
2015-10-23,2075.149902,5031.859863,10794.540039,6444.100098
2015-10-26,2071.179932,5034.700195,10801.339844,6417.0
2015-10-27,2065.889893,5030.149902,10692.19043,6365.299805
2015-10-28,2090.350098,5095.689941,10831.959961,6437.799805
2015-10-29,2089.409912,5074.27002,10800.839844,6395.799805
2015-10-30,2079.360107,5053.75,10850.139648,6361.100098
2015-11-02,2104.050049,5127.149902,10950.669922,6361.799805
2015-11-03,2109.790039,5145.129883,10951.150391,6383.600098
2015-11-04,2102.310059,5142.47998,10845.240234,6412.899902
2015-11-05,2099.929932,5127.740234,10887.740234,6364.899902
2015-11-06,2099.199951,5147.120117,10988.030273,6353.799805
2015-11-09,2078.580078,5095.299805,10815.450195,6295.200195
2015-11-10,2081.719971,5083.240234,10832.519531,6275.299805
2015-11-11,2075.0,5067.02002,10907.870117,6297.200195
2015-11-12,2045.969971,5005.080078,10782.629883,6178.700195
2015-11-13,2023.040039,4927.879883,10708.400391,6118.299805
2015-11-16,2053.189941,4984.620117,10713.230469,6146.399902
2015-11-17,2050.439941,4986.02002,10971.040039,6268.799805
2015-11-18,2083.580078,5075.200195,10959.950195,6279.0
2015-11-19,2081.23999,5073.640137,11085.44043,6329.899902
2015-11-20,2089.169922,5104.919922,11119.830078,6334.600098
2015-11-23,2086.590088,5102.47998,11092.30957,6305.5
2015-11-24,2089.139893,5102.810059,10933.990234,6277.200195
2015-11-25,2088.870117,5116.140137,11169.540039,6337.600098
2015-11-27,2090.110107,5127.52002,11293.759766,6375.200195
2015-11-30,2080.409912,5108.669922,11382.230469,6356.100098
2015-12-01,2102.629883,5156.310059,11261.240234,6395.700195
2015-12-02,2079.51001,5123.220215,11190.019531,6420.899902
2015-12-03,2049.620117,5037.529785,10789.240234,6275.0
2015-12-04,2091.689941,5142.27002,10752.099609,6238.299805
2015-12-07,2077.070068,5101.810059,10886.089844,6223.5
2015-12-08,2063.590088,5098.240234,10673.599609,6135.200195
